run,policy_type,step,horizon,checkpoint,action_cross_frame_mse_normalized,action_cross_frame_mse_normalized_lo,action_cross_frame_mse_normalized_hi,xyz_cross_frame_mse_mm2_per_dim,xyz_cross_frame_mse_mm2_per_dim_lo,xyz_cross_frame_mse_mm2_per_dim_hi,rotvec_cross_frame_mse_deg2_per_dim,rotvec_cross_frame_mse_deg2_per_dim_lo,rotvec_cross_frame_mse_deg2_per_dim_hi,rotation_geodesic_cross_frame_mse_deg2,rotation_geodesic_cross_frame_mse_deg2_lo,rotation_geodesic_cross_frame_mse_deg2_hi,gripper_cross_frame_mse,gripper_cross_frame_mse_lo,gripper_cross_frame_mse_hi
act_r50_v1_vae_seed1000_0500000steps,act,500000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0500000/pretrained_model,0.0013161801644309891,0.0010334871251518965,0.0016341730361495138,4.52899864461273,3.8066373115845016,5.417897168238273,0.07046448144898751,0.062004156490706355,0.0801491746603104,0.21119899855088445,0.18587757137632005,0.24018442554022196,0.0015336435395018999,0.0010771767455036447,0.002047932855888656
act_r50_v1_vae_seed1000_0500000steps,act,500000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0500000/pretrained_model,0.0016288890384912524,0.0014226117360579336,0.0018684735601769717,6.505060434252023,5.4741440735518925,7.728404565995183,0.14873807180533183,0.13096548410076642,0.16742419179729182,0.4456412834059447,0.39246038786764237,0.5015956745935138,0.001834219331275314,0.0015146262580831287,0.0021989543419087144
act_r50_v1_vae_seed1000_0600000steps,act,600000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0600000/pretrained_model,0.0013021718736481488,0.0010279619005072163,0.0016123257815717344,4.368226310729981,3.732253434069457,5.113764672087134,0.07215662975574377,0.06376332151325766,0.08139968391130388,0.21627422137372196,0.19118054543072352,0.24391979638643102,0.0015189127218154532,0.0010769633235580974,0.0020157492477569116
act_r50_v1_vae_seed1000_0600000steps,act,600000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0600000/pretrained_model,0.0015668535425847948,0.0013894652542438969,0.001764377576823336,5.915790899395943,5.115603951003404,6.851843157713865,0.14229301084904,0.12578162307939486,0.16010632665648583,0.42635840299911804,0.37689912487296395,0.4796507011297625,0.0017947713534433802,0.00152210552583566,0.0020977468218954694
act_r50_v1_vae_seed1000_0700000steps,act,700000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0700000/pretrained_model,0.0013192995510398762,0.001027352297021298,0.0016535961683079217,4.488618544779717,3.864883674562349,5.216764754626153,0.07454852314316666,0.06567184931176598,0.08464629592213312,0.2234319597214926,0.1968275267339544,0.25368105223292375,0.0015274482070078373,0.001054242683048557,0.002064768795270775
act_r50_v1_vae_seed1000_0700000steps,act,700000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0700000/pretrained_model,0.001572669125180255,0.0013941550241829642,0.0017741450800022904,6.184299262598156,5.321904174382238,7.173981459416447,0.14627374868420884,0.13069092225359052,0.16305878878054209,0.43824440139252696,0.3916249003640842,0.48854602362876753,0.0017699467157660557,0.0014776402190081587,0.0021002177945746645
act_r50_v1_vae_seed1000_0800000steps,act,800000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0800000/pretrained_model,0.0012311616806528036,0.0009902595496889264,0.001497811266396093,4.450811060316861,3.8170169573402015,5.214387154174221,0.0754508950895397,0.067313558048362,0.08454281163698175,0.22612596903089435,0.20175174706927498,0.2533708847276401,0.0013849098221286934,0.000995211363771502,0.0018123377195140562
act_r50_v1_vae_seed1000_0800000steps,act,800000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0800000/pretrained_model,0.0015977332793809182,0.0014219159521330765,0.0017862876969053098,6.247382299780844,5.4192329982075815,7.209939805040883,0.14892272245697677,0.13258248634773767,0.16631968831240662,0.4461281078029424,0.39718949696552,0.4981832685730888,0.001797324113792477,0.0015249563406937283,0.0020994345114506725
act_r50_v1_vae_seed1000_0900000steps,act,900000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0900000/pretrained_model,0.0013952668958590946,0.0010767501786039253,0.0017591783213807498,4.430839049652218,3.807314465406911,5.1257106089541695,0.072618825674057,0.06485758854590823,0.08086495966361833,0.21761409155605363,0.19435510814278384,0.24230512434961274,0.0016640450663327902,0.0011483973878709734,0.002245093974407266
act_r50_v1_vae_seed1000_0900000steps,act,900000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/0900000/pretrained_model,0.0015243338490618045,0.0013353025570200779,0.0017291295953167723,6.143393364846705,5.238911246039718,7.193168255956474,0.13716253528394737,0.12119396752199395,0.15446105182182515,0.41088699562475084,0.36301245394758874,0.46267260968536145,0.001724346464068789,0.001441587294548819,0.0020372677050269914
act_r50_v1_vae_seed1000_1000000steps,act,1000000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/1000000/pretrained_model,0.0012712669553711748,0.0009831816684813934,0.0015960747170044203,4.34838166361302,3.724255157286672,5.08224229268711,0.07320017066923902,0.06471427169236121,0.0823406791894697,0.21938707715226335,0.19400589606967988,0.24678305857444652,0.0014675480809459426,0.000999930987042563,0.001996462988327423
act_r50_v1_vae_seed1000_1000000steps,act,1000000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_1000000steps/checkpoints/1000000/pretrained_model,0.0015145852768382612,0.0013270193957176616,0.0017173643311274654,5.918763999849558,5.035101522930713,6.975260309205946,0.14228190386178904,0.12497185838010044,0.16158471466164917,0.42626199686061594,0.37447350848817734,0.4840853619438829,0.0017059069583441535,0.0014230664197414037,0.002022027716644236
act_r50_v1_vae_seed1000_100000steps,act,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_100000steps/checkpoints/100000/pretrained_model,0.0011971099887532546,0.0009403307507202727,0.001495394594223467,5.258253649115561,4.171500514598192,6.644398122222723,0.06477606784942326,0.05596200730248675,0.0753927598865397,0.19416434879973532,0.16776323604297352,0.2259755695530214,0.0013005448710572695,0.0008980541141362408,0.0017684869976629753
act_r50_v1_vae_seed1000_100000steps,act,100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_100000steps/checkpoints/100000/pretrained_model,0.0016870387298404239,0.0014983770845510653,0.0019049623595537928,8.947834283128381,7.567926632905751,10.630470734902474,0.2294105672185542,0.20279499028515127,0.2584148123667429,0.687267343239393,0.6074996744340285,0.7740383018220421,0.0014896724381801183,0.001225374490079882,0.0018079767079672922
act_r50_v1_vae_seed1000_30000steps,act,30000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_30000steps/checkpoints/030000/pretrained_model,0.0014006358952683509,0.0010304293004780903,0.0018648117686047947,6.2613274255841995,4.543479225374386,8.636115402104705,0.0709818079904653,0.05861256410626229,0.08694820327615595,0.21273326656175778,0.17570494889266564,0.2604971693718457,0.001522889671191573,0.000963614872429249,0.002254618309491786
act_r50_v1_vae_seed1000_30000steps,act,30000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed1000_30000steps/checkpoints/030000/pretrained_model,0.0021431994391532495,0.0017826949099060583,0.0025752975144558146,12.557419151879847,9.456529664543082,16.573819609525234,0.2637118312944658,0.20583382612527348,0.34865223316539784,0.789763013217598,0.6167272212875075,1.0433427212990354,0.001901674100077372,0.0014630205254008491,0.002438043407471946
act_r50_v1_vae_seed2000_100000steps,act,70000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed2000_100000steps/checkpoints/070000/pretrained_model,0.0014670321098838029,0.001104724213325699,0.0018901616333598216,5.437762248858808,4.43399969439134,6.6890956628602005,0.06774304122349713,0.06049615767498035,0.07572842960957786,0.20306738163670524,0.18134711922541027,0.22699938471190403,0.0017162424919433877,0.0011407385465811851,0.0024012974765937173
act_r50_v1_vae_seed2000_100000steps,act,70000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed2000_100000steps/checkpoints/070000/pretrained_model,0.0022154020350189964,0.0019383342976956545,0.0025094688088299335,10.710868263456971,8.982873904967215,12.753137982283619,0.28537618186569313,0.24814929152200935,0.32776119702279993,0.8550352106303909,0.743433155820705,0.9820723759486811,0.002112053990273516,0.0016976441801626427,0.0025556844420009097
act_r50_v1_vae_seed3000_100000steps,act,20000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed3000_100000steps/checkpoints/020000/pretrained_model,0.001576466971585432,0.00111499310130871,0.002138042111273875,6.625449044279753,4.971277092810162,8.987449090387114,0.07425753528077621,0.05974361058212236,0.09679954481543387,0.22255100103840234,0.17907183263397305,0.29000063150080385,0.0017848254017289627,0.0010607867946545258,0.002668541488828839
act_r50_v1_vae_seed3000_100000steps,act,20000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_v1_vae/act_r50_v1_vae_seed3000_100000steps/checkpoints/020000/pretrained_model,0.00254989597828353,0.00203926633336896,0.0031553530378512734,14.148976483754813,10.996222039145232,18.65722730079088,0.26362754421890716,0.19329589247963164,0.3839813743533739,0.7896959118470549,0.579359332181304,1.1496278984976696,0.0024932297588626377,0.0018158115012546325,0.003278628941902444
act_r50_vae_seed1000_100000steps,act,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed1000_100000steps/checkpoints/100000/pretrained_model,0.00149641548958607,0.001178065179341593,0.001841308861024299,6.63411131630838,4.844350096768143,8.975459541701898,0.07594096025265754,0.06451975902727572,0.09021175325706136,0.22761453212145713,0.19344549595459828,0.27037119257055453,0.0016293427686410345,0.0011460850461215545,0.0021603450617341795
act_r50_vae_seed1000_100000steps,act,100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed1000_100000steps/checkpoints/100000/pretrained_model,0.0029092292227796868,0.0025238659039598134,0.0033403088259405193,15.59150339897722,12.284396910495866,19.62133265339584,0.35506914167059583,0.29392032075282176,0.43615680057652073,1.0636197868930175,0.8805387408206465,1.3061058970651824,0.0026480695254911413,0.002219915042073204,0.003099212361072282
act_r50_vae_seed1000_30000steps,act,30000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed1000_30000steps/checkpoints/030000/pretrained_model,0.0014377569357193348,0.0011293200855751137,0.0017926499500305444,6.383186308324337,4.871593446421997,8.353597631721753,0.08038828446978005,0.06698395665664139,0.09827024308491819,0.2409509621086763,0.20078262837474772,0.29449012456003115,0.0015554408262247641,0.0010830328549497482,0.0021042685739319955
act_r50_vae_seed1000_30000steps,act,30000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed1000_30000steps/checkpoints/030000/pretrained_model,0.0028463373003364723,0.002426269449762527,0.0033094066706389636,14.686414095841348,11.287007806949319,19.192663533890247,0.32457611422412447,0.26410773788039366,0.40925399931674616,0.9725263577770674,0.7915064936153884,1.2257738682587898,0.0027534905757567,0.002241804994355811,0.0032894772581305103
act_r50_vae_seed2000_100000steps,act,80000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed2000_100000steps/checkpoints/080000/pretrained_model,0.0013310319499987597,0.0010511548827269734,0.001653010082097809,6.252110311906783,4.627821959122269,8.497932465149734,0.08076025329658297,0.06516717284121552,0.10269445652301361,0.2420576117420569,0.19537708600924814,0.3077361901276512,0.0013772351998704183,0.0009742875943435192,0.0018283413408775354
act_r50_vae_seed2000_100000steps,act,80000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed2000_100000steps/checkpoints/080000/pretrained_model,0.0024245409132254278,0.0020309566674387497,0.0029480032313188988,13.557917793914674,10.1872049148079,18.112988287530463,0.3632709050724516,0.2806876035910508,0.4902771922173677,1.0880756989798974,0.8410344708227379,1.4679298366821836,0.0019689202048018472,0.001624521376640815,0.0023560605785464843
act_r50_vae_seed3000_100000steps,act,80000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed3000_100000steps/checkpoints/080000/pretrained_model,0.001560432336433223,0.0011897973622426888,0.001971689429489833,6.095128197588026,4.502016911930034,8.296633336141515,0.08879598203972272,0.07396457216739145,0.11001432459532698,0.2661479790427257,0.22174491937408458,0.32965721600509124,0.0017301196758669566,0.0011686206437427208,0.0023632260628802604
act_r50_vae_seed3000_100000steps,act,80000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_r50_vae/act_r50_vae_seed3000_100000steps/checkpoints/080000/pretrained_model,0.0028210965423531888,0.002409787035351838,0.003334915993151662,12.490621387556198,10.069434141001855,15.773873869529737,0.4034429685121286,0.3142827640572985,0.5474085487949863,1.2082811007236596,0.9416615069986259,1.6389154268304695,0.002617992518307596,0.0021806468935058007,0.0030777735639317527
act_umi_identity_rot6d_1459_0100000steps,act,100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0100000/pretrained_model,0.0013090682668516814,0.0009846771988291036,0.0016913677318226286,4.501140911117196,3.9755804416731007,5.057843911880626,0.07382143574248767,0.06460061370026668,0.08409192561770032,0.22129026958253234,0.19367805915975472,0.25206080104444395,0.0015128281861579312,0.0009926121879737398,0.0021294353208365026
act_umi_identity_rot6d_1459_0100000steps,act,100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0100000/pretrained_model,0.0022557831575577437,0.002002019713321169,0.002520834725245549,10.00661883674562,8.81434369906485,11.340354459391538,0.29349583194847223,0.2599624706779316,0.330399025891948,0.8794971223194153,0.7789611461094812,0.9900192358043273,0.002184494366968497,0.001795594210513525,0.0026024759890167755
act_umi_identity_rot6d_1459_0200000steps,act,200000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0200000/pretrained_model,0.0015049039590830948,0.0010816280019780144,0.0020030900777409447,4.453623996455222,3.947915958209428,5.012132872238848,0.07577556515473409,0.06645812018513973,0.08627834124506632,0.22713329781859645,0.19921885203279965,0.2585671715909963,0.0018237338210356261,0.0011441530683594166,0.0026319756636961206
act_umi_identity_rot6d_1459_0200000steps,act,200000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0200000/pretrained_model,0.0020833530776581026,0.0018030586652038442,0.002394618681315296,8.035039961904287,7.201180688905342,8.949450017493588,0.2266954939235293,0.2018707780249934,0.25377682607291435,0.6792701171453808,0.6049275239835027,0.7604921124382319,0.0022459799540984256,0.001812159557295043,0.0027458359324238324
act_umi_identity_rot6d_1459_0300000steps,act,300000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0300000/pretrained_model,0.00124438208565698,0.0009367320091298097,0.0016093365583830749,4.1557699214816095,3.680886118841915,4.667994435551761,0.07466602769627935,0.06572169716023492,0.08439904578212153,0.2237898167807143,0.1969953584105184,0.2529504934126161,0.0014359542946655907,0.0009388263253159736,0.0020216240321208915
act_umi_identity_rot6d_1459_0300000steps,act,300000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0300000/pretrained_model,0.0017329859380843119,0.001503760943996531,0.001997838577642324,7.076976730450988,6.311523707747458,7.860039057148993,0.18368022129219025,0.16345670153500397,0.20604427932108513,0.55031283032801,0.489757087547029,0.6172596709568516,0.0018641279832755748,0.001499784339896125,0.002294808257088134
act_umi_identity_rot6d_1459_0400000steps,act,400000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0400000/pretrained_model,0.0012532653537437,0.0009727455532280599,0.001575165780616316,3.960431342866272,3.544208390460909,4.440713809075674,0.07458347323571797,0.0650994778309425,0.08489704645453601,0.22353364915656854,0.19513820831851347,0.25442542612279073,0.0014626880612082825,0.0010074309896653747,0.001982220365732082
act_umi_identity_rot6d_1459_0400000steps,act,400000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0400000/pretrained_model,0.0016610968118657182,0.0014369416204765917,0.0019257155083773803,6.293836412087082,5.699299169303104,6.921935923760015,0.16860316192149188,0.1514974657612037,0.18639909964834805,0.5052177729946561,0.45404135136576373,0.5585593919905019,0.0018504422318752706,0.0014798274524019449,0.0022846175482361493
act_umi_identity_rot6d_1459_0500000steps,act,500000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0500000/pretrained_model,0.001251152637149062,0.0009872502987745067,0.0015402312474810508,4.051368286110461,3.6003888476451875,4.532896849109232,0.07372272538475227,0.06502905958453488,0.08319181585401525,0.220924510397017,0.19489815224434726,0.24925748796948463,0.0014576509555482833,0.0010281105705621748,0.0019290296627083611
act_umi_identity_rot6d_1459_0500000steps,act,500000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0500000/pretrained_model,0.0017384132146216868,0.0015161990301820881,0.0019866450124043696,6.3544151763767,5.699568426302819,7.049492962213232,0.15747737548314036,0.14119153921622787,0.17608733271935484,0.47180689717549823,0.423101604118431,0.5274290352643235,0.002003610262962412,0.0016420762200297253,0.0024061917799230205
act_umi_identity_rot6d_1459_0600000steps,act,600000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0600000/pretrained_model,0.001177406851602427,0.0009202847503404435,0.0014688228523045824,3.967957603037357,3.549390077645146,4.420173039162903,0.07158770325733349,0.06323933603888146,0.08036538713993507,0.21457252604421231,0.18958969131922343,0.24083957736841394,0.0013536365766476796,0.0009374112834155725,0.001824994284431996
act_umi_identity_rot6d_1459_0600000steps,act,600000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0600000/pretrained_model,0.0015582134454889453,0.0013548800093178214,0.0017932995499391829,5.936481804400683,5.348720466788856,6.545541440062223,0.14617840913403776,0.13199828368655878,0.16151630240352824,0.43798741678800435,0.39560576402898895,0.48388518518956825,0.001769489132999012,0.0014387649267127624,0.0021596471119837025
act_umi_identity_rot6d_1459_0700000steps,act,700000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0700000/pretrained_model,0.0012061010334018648,0.0009606080019837461,0.001480072750255385,4.052718845136463,3.5995505558900507,4.535072787415981,0.07352997704420706,0.0650550688970834,0.0827240080340882,0.22037732655927533,0.19499980535532815,0.24792714437539695,0.0013865975462629566,0.0009909950349137077,0.0018296136046122907
act_umi_identity_rot6d_1459_0700000steps,act,700000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0700000/pretrained_model,0.001612950281458325,0.001404023673317716,0.0018483237432572422,6.138938422992825,5.4659668493554,6.858515717878935,0.14489796998910606,0.13186904060947705,0.15880634134154545,0.4341675802613608,0.3951793028473504,0.47582101431413315,0.0018512518423235169,0.001515197238896877,0.002231255989953561
act_umi_identity_rot6d_1459_0800000steps,act,800000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0800000/pretrained_model,0.0012028533122665976,0.0009576404528024794,0.001467763210075464,3.8838868968710307,3.470353817475027,4.316803729891406,0.07132873313379241,0.06252788883834436,0.08054628914666684,0.21378567908983684,0.18743879872077368,0.2413383950415183,0.0014003966042644503,0.0010076481964931912,0.0018330786512478323
act_umi_identity_rot6d_1459_0800000steps,act,800000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0800000/pretrained_model,0.0015848806939557105,0.001376729774936848,0.001822925469398842,5.642020578712224,5.056178196512909,6.24583552460186,0.13889860697602854,0.12632451443021425,0.15269634755088485,0.4161756995478645,0.3785588850994594,0.4574451573372351,0.0018576271579701887,0.001522142055690197,0.0022415841315229575
act_umi_identity_rot6d_1459_0900000steps,act,900000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0900000/pretrained_model,0.001188699065403853,0.0009410174514109715,0.0014616010885863035,3.929126938872039,3.503897735224292,4.365888673510777,0.07556846064788988,0.0670719974279971,0.08496012650334012,0.22648820694850294,0.20105743254880942,0.2546272888066073,0.001363138367444958,0.0009668860536164299,0.0018065868558842053
act_umi_identity_rot6d_1459_0900000steps,act,900000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/0900000/pretrained_model,0.0015092699449724021,0.0013186931272628503,0.001724198001486957,5.647578386411071,5.072644377014043,6.2452146304875615,0.1468200982507551,0.1340424287315923,0.16075293450128805,0.43996652399422603,0.4016816546457353,0.48164806500236723,0.0017071227899136997,0.0013992997123383883,0.002052600313105032
act_umi_identity_rot6d_1459_1000000steps,act,1000000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1000000/pretrained_model,0.0011297816708920436,0.0008945690448879302,0.0013948935121813517,3.9505961907133456,3.5336744229314845,4.374521380393768,0.07036968563630944,0.06244888540251413,0.07879854404121724,0.21091991128493098,0.18721232431079268,0.23616991143242913,0.0012823694489804002,0.0009052222829819084,0.0017117222992900725
act_umi_identity_rot6d_1459_1000000steps,act,1000000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1000000/pretrained_model,0.0015062078354530963,0.0012873217519007996,0.0017595094726892975,5.481473504357041,4.85495364454631,6.147292060250231,0.13439860033418516,0.12043901229408809,0.1504517051338422,0.40274020426278,0.36095609708672277,0.4508162277391936,0.0017522513796425657,0.0014038808181985934,0.0021612099707367712
act_umi_identity_rot6d_1459_1100000steps,act,1100000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1100000/pretrained_model,0.0012364616627874058,0.0009596008522439208,0.001551715331906462,3.8373060105554764,3.459756806431153,4.225765821153299,0.07316599802742711,0.06463667540907042,0.08253777914126402,0.21928495184308844,0.193747608368221,0.2473560916412099,0.0014537090722774224,0.001007712940108612,0.001962187744447583
act_umi_identity_rot6d_1459_1100000steps,act,1100000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1100000/pretrained_model,0.0015847551067199675,0.0013593809794675506,0.0018419102439115706,5.411659435540437,4.855939090856908,5.987915047405659,0.13366457836609336,0.12239235633111087,0.1462700114934589,0.40051963444892325,0.3667492353840266,0.4382095567732816,0.001892668858958157,0.0015274152138089769,0.0023156521284405252
act_umi_identity_rot6d_1459_1200000steps,act,1200000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1200000/pretrained_model,0.001177185617654686,0.0009347045537836034,0.0014449502485289934,3.955092746850103,3.5234701599319447,4.398927203897108,0.07650816219154512,0.06760538005994164,0.086028311642351,0.22932584566483272,0.20266299638478089,0.2578615857855417,0.0013364517253516054,0.0009462042930670913,0.001774259574102914
act_umi_identity_rot6d_1459_1200000steps,act,1200000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1200000/pretrained_model,0.0015437432152593828,0.001321850656754623,0.0018057290736821856,5.647121337592601,5.009307049303875,6.310148577284814,0.1423029024016578,0.1304440458669328,0.15498328415678111,0.42645115583739246,0.3909043859496246,0.4644516507012015,0.00178231890112469,0.001424708879366647,0.002218682852444537
act_umi_identity_rot6d_1459_1300000steps,act,1300000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1300000/pretrained_model,0.00119717774091896,0.0009457810464523842,0.00147563885648326,3.8904506524428717,3.5014935820598154,4.298748284765705,0.07275487153569701,0.06422112947983262,0.08178516871166067,0.21804888063855468,0.19249637290525723,0.24508455074941737,0.001387925950494701,0.0009783014549884343,0.001838868419880895
act_umi_identity_rot6d_1459_1300000steps,act,1300000,30,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1300000/pretrained_model,0.0016234298223680524,0.0013965709298426195,0.0018954132241959089,5.380246907562018,4.745652129081637,6.045323997063189,0.131091716700932,0.11970889585916306,0.14421613180572163,0.3928291469523683,0.3588314754106339,0.4321297743772392,0.001967228169937248,0.0015959851922236507,0.0024134206852285634
act_umi_identity_rot6d_1459_1400000steps,act,1400000,10,/mnt/data/zfei/lerobot-act-flow-ablation/archive/report_ckpts/act_umi_identity_rot6d_1459/act_umi_identity_rot6d_1459/checkpoints/1400000/pretrained_model,0.001218172750995109,0.0009501007204411507,0.001515748912794015,3.8234914435520775,3.444777605327405,4.213527610552682,0.07173949643573724,0.0635090752382588,0.08053411347532524,0.21503270381037148,0.19037527188160452,0.24137214248855585,0.0014268830502356437,0.0009950320811986982,0.0019095198264857697
