idx,des_x,des_y,des_z,ach_x,ach_y,ach_z,exp_x,exp_y,exp_z,err_x,err_y,err_z,err_norm,q0_cmd_deg,q1_cmd_deg,q2_cmd_deg,q3_cmd_deg,q4_cmd_deg,q0_meas_deg,q1_meas_deg,q2_meas_deg,q3_meas_deg,q4_meas_deg
132,0.2465575723960643,0.016736628102093,0.16036160724054277,0.24055509044879536,0.01049597946785387,0.1450737127743792,0.24608512015605605,0.01697650528754252,0.16018091454043182,-0.006002481947268934,-0.006240648634239131,-0.015287894466163576,0.017569724019229075,-4.733047156948531,-78.75277639954886,64.36302946239395,27.719036058744734,1.2493109447042368,-3.032967032967033,-80.7032967032967,65.97802197802197,32.7032967032967,1.3186813186813187
133,0.2465575723960643,0.020459512963378224,0.16036160724054277,0.24196737526333242,0.012446996311987655,0.144909226159062,0.24595707716129844,0.020717979368301314,0.16022617223398486,-0.004590197132731871,-0.008012516651390569,-0.015452381081480782,0.018001289228648493,-5.760970804564139,-78.4637730333018,64.1504533552666,27.758969786249427,1.2129972757256489,-3.5604395604395602,-79.73626373626374,65.97802197802197,31.64835164835165,1.3186813186813187
134,0.2465575723960643,0.024138027318126032,0.16036160724054277,0.24272498662577865,0.015323024318682486,0.14437939484366835,0.24584658654924896,0.024363705413973737,0.16023421289685516,-0.0038325857702856403,-0.008815002999443546,-0.015982212396874418,0.018650043020475876,-6.760461105229076,-78.2264063494709,64.06463750976499,27.638424406645285,1.1952417646823836,-4.351648351648351,-79.03296703296704,65.97802197802197,31.032967032967033,1.3186813186813187
135,0.2465575723960643,0.027757653750731588,0.16036160724054277,0.2432389571842079,0.01852026970538096,0.14414520268985784,0.24576235932944596,0.027947662595268388,0.1607505123951604,-0.0033186152118563905,-0.009237384045350627,-0.016216404550684932,0.018955586181311775,-7.739555960335486,-78.02719233848555,63.975458111883526,27.377862813787623,1.1884474814419648,-5.230769230769231,-78.50549450549451,65.97802197802197,30.505494505494507,1.3186813186813187
136,0.2465575723960643,0.03130410724931542,0.16036160724054277,0.24347719997042394,0.021395236268025482,0.14398511044040593,0.2457211247977037,0.03146442116025348,0.16024212589916043,-0.003080372425640354,-0.009908870981289938,-0.016376496800136836,0.01938721397853202,-8.695119984193639,-77.63043180988754,63.93175619440094,27.185847152767906,1.185938620583769,-6.021978021978022,-78.15384615384616,65.97802197802197,30.153846153846153,1.3186813186813187
137,0.2465575723960643,0.034763391582139105,0.16036160724054277,0.24351444866397481,0.025217156835898234,0.14332353059652497,0.24567529496985374,0.03491565282818171,0.1602430584981973,-0.003043123732089481,-0.009546234746240872,-0.017038076644017797,0.019765810269416415,-9.62869172743862,-77.30711717987374,63.90038966990963,26.86501156017233,1.180797497318788,-7.076923076923077,-77.71428571428571,65.97802197802197,29.89010989010989,1.3186813186813187
138,0.2465575723960643,0.03812185453433766,0.16036160724054277,0.24361256463452993,0.028425728130181398,0.14315632467009498,0.24559740186973467,0.03824042488647429,0.1605310874856662,-0.002945007761534363,-0.009696126404156263,-0.01720528257044779,0.019967716100992332,-10.525710973710217,-76.98667009927021,63.80791397921221,26.552189967605102,1.1871712848677667,-7.956043956043956,-77.36263736263736,65.97802197802197,29.53846153846154,1.3186813186813187
139,0.2465575723960643,0.041366241786974546,0.16036160724054277,0.24365926477537356,0.03164307101563726,0.14298596689395954,0.24558929628997653,0.041473626284239645,0.1605338044279164,-0.0028983076206907377,-0.009723170771337289,-0.017375640346583232,0.020120962063642802,-11.389878113376945,-76.60101325794533,63.77296766616807,26.16200086907304,1.18808067605228,-8.835164835164836,-77.01098901098901,65.97802197802197,29.186813186813186,1.3186813186813187
140,0.2465575723960643,0.04448374922578313,0.16036160724054277,0.24378028070721736,0.0348899121266158,0.14276859508399156,0.2456562442929774,0.04459453122650866,0.16025881066163317,-0.002777291688846939,-0.009593837099167328,-0.017593012156551208,0.020230401284968526,-12.21492872270586,-76.10846564740274,63.73595810957388,25.751721287299002,1.19048149006236,-9.714285714285714,-76.57142857142857,65.97802197802197,28.747252747252748,1.3186813186813187
141,0.2465575723960643,0.04746207347315613,0.16036160724054277,0.24370300957508734,0.03844582179024443,0.14231801664241917,0.2455962821341341,0.04753870024446421,0.1605395560213661,-0.002854562820976958,-0.009016251682911702,-0.018043590598123604,0.02037185521697046,-12.995643504078965,-75.77995528392579,63.69413702192133,25.334900376119894,1.1946130201024057,-10.68131868131868,-76.13186813186813,65.97802197802197,28.395604395604394,1.3186813186813187
142,0.2465575723960643,0.05028946044395607,0.16036160724054277,0.24365166151790812,0.041372418098338054,0.142136677852721,0.24561348585859238,0.05034311548328699,0.16054843979035552,-0.0029059108781561704,-0.008917042345618013,-0.018224929387821776,0.020496487831246135,-13.730633839363257,-75.33561955625306,63.62303701872194,24.935288022599966,1.2037488371119678,-11.472527472527473,-75.78021978021978,65.97802197802197,28.043956043956044,1.3186813186813187
143,0.2465575723960643,0.05295475173351944,0.16036160724054277,0.2436130604454511,0.04464587054021177,0.14190561375430547,0.24562342716949537,0.05299780943352242,0.16055171174460198,-0.0029445119506131823,-0.008308881193307673,-0.018455993486237304,0.02045315019442823,-14.422321135145271,-74.91853466059537,63.581835986500224,24.5130631291622,1.2078117844742027,-12.351648351648352,-75.34065934065934,65.97802197802197,27.604395604395606,1.3186813186813187
144,0.2465575723960643,0.055447428654782104,0.16036160724054277,0.24361551570512954,0.04695636838365086,0.1417172584718063,0.2456541903492605,0.055465604732982544,0.16055501378519152,-0.0029420566909347523,-0.008491060271131244,-0.01864434876873647,0.020696993576627076,-15.060146842328207,-74.49842327929234,63.53775836234661,24.09092895761718,1.2172436859071476,-12.967032967032967,-74.98901098901099,65.97802197802197,27.252747252747252,1.3186813186813187
145,0.2465575723960643,0.057757653750731594,0.16036160724054277,0.24360025954816236,0.04960664591048386,0.1417541033066168,0.24564673253967828,0.057767266443892865,0.16055812327432947,-0.002957312847901933,-0.008151007840247734,-0.018607503933925962,0.0205286100538545,-15.65376855457566,-74.11421445782923,63.49745587197954,23.70339335240933,1.2183172067799246,-13.67032967032967,-74.63736263736264,65.97802197802197,26.813186813186814,1.3186813186813187
146,0.2465575723960643,0.05987630961835565,0.16036160724054277,0.24366641721083387,0.05195854124454616,0.1415104177641453,0.24568268751747022,0.05987101787644036,0.1605553254276563,-0.0028911551852304207,-0.007917768373809489,-0.018851189476397467,0.02064987116186009,-16.190423760955962,-73.74286484558222,63.48477243406823,23.28084879590572,1.2248507624673275,-14.285714285714286,-74.1978021978022,65.97802197802197,26.373626373626372,1.3186813186813187
147,0.2465575723960643,0.06179503489086657,0.16036160724054277,0.24362019772473997,0.05463135371459628,0.14126190515538062,0.2455909315467405,0.06208385238162509,0.16055854041711196,-0.002937374671324322,-0.007163681176270288,-0.01909970208516215,0.02060934539709921,-16.761429044173976,-73.39897005802501,63.448091582562846,22.93258567583263,1.2300570292424549,-14.989010989010989,-73.75824175824175,65.97802197802197,25.934065934065934,1.3186813186813187
148,0.2465575723960643,0.06350625723619592,0.16036160724054277,0.24362497404558187,0.05699616207594568,0.1410085784382667,0.2457100580948654,0.06344675697508656,0.1605616333050071,-0.0029325983504824293,-0.006510095160250237,-0.019353028802276073,0.020628165112352895,-17.09826611942446,-73.07427803070215,63.41475514911488,22.600333776134452,1.240680856388747,-15.604395604395604,-73.31868131868131,65.97802197802197,25.494505494505493,1.3186813186813187
149,0.2465575723960643,0.06500322324152982,0.16036160724054277,0.24362606605234843,0.05869336522609491,0.14108271891048055,0.24572218481494917,0.06491250105688602,0.16056421298524745,-0.0029315063437158617,-0.006309858015434912,-0.01927888833006222,0.020495940399532876,-17.467856675665264,-72.79234104900013,63.388376762101196,22.306300494968365,1.2500136622389755,-16.043956043956044,-73.05494505494505,65.97802197802197,25.142857142857142,1.3186813186813187
150,0.2465575723960643,0.06628002506594395,0.16036160724054277,0.2435192163812185,0.060707759245881655,0.14115527000615863,0.24564342687205187,0.06649559781359062,0.16056077364671592,-0.0030383560148457833,-0.005572265820062296,-0.01920633723438414,0.020227830916914318,-17.87255059119594,-72.55420041912431,63.392093108945254,22.01105096734912,1.2547068375947414,-16.571428571428573,-72.79120879120879,65.97802197802197,24.791208791208792,1.3186813186813187
151,0.2465575723960643,0.0673316237559526,0.16036160724054277,0.2435234981106026,0.062421889993635134,0.14094456074153694,0.24578330555614183,0.06721010799782762,0.1605570313473105,-0.0030340742854617075,-0.0049097337623174656,-0.01941704649900583,0.020256672656956635,-18.040681768021354,-72.34974683960718,63.400991995530106,21.746787263882844,1.2648740625524961,-17.01098901098901,-72.43956043956044,65.97802197802197,24.439560439560438,1.3186813186813187
152,0.2465575723960643,0.06815386913195606,0.16036160724054277,0.24355406439957522,0.0634629554319985,0.1410667691279211,0.24578502353862225,0.06800329822272899,0.16055780839099068,-0.0030035079964890743,-0.004690913699957569,-0.01929483811262167,0.020082741581210997,-18.23923727434019,-72.19801003231207,63.394240947761986,21.57395176733139,1.2738553186294537,-17.274725274725274,-72.26373626373626,65.97802197802197,24.175824175824175,1.3186813186813187
153,0.2465575723960643,0.06874351616710342,0.16036160724054277,0.2431897174904269,0.06472741450171492,0.14086188243819764,0.2456979075914903,0.0689012636803909,0.1605529321981716,-0.003367854905637402,-0.004016101665388502,-0.01949972480234513,0.020191849509625315,-18.47067798567445,-72.09273683765524,63.41600606899522,21.40665226583792,1.278336540691926,-17.626373626373628,-72.26373626373626,66.06593406593407,24.087912087912088,1.3186813186813187
154,0.2465575723960643,0.06909823779393104,0.16036160724054277,0.24299012522096564,0.06535421335052638,0.14086188410146605,0.24581297022733617,0.06891984000464485,0.1605574240842538,-0.003567447175098659,-0.003744024443404659,-0.01949972313907672,0.020173834560652443,-18.466090048981464,-72.06080461129953,63.471395554939875,21.262750525624554,1.2882476458785854,-17.802197802197803,-72.26373626373626,66.06593406593407,24.087912087912088,1.3186813186813187
155,0.2465575723960643,0.06921663408823474,0.16036160724054277,0.24287080462136396,0.0660070683843165,0.14109072597666528,0.2458255269706012,0.06903007867259514,0.16055794648881497,-0.003686767774700339,-0.0032095657039182407,-0.019270881263877493,0.019881157745936268,-18.492701876943805,-72.02983020516656,63.466483324150346,21.233846985133027,1.2937560955183531,-17.978021978021978,-72.26373626373626,66.06593406593407,24.0,1.3186813186813187
156,0.2465575723960643,0.06909823779393104,0.16036160724054277,0.24298853515758814,0.06604527239827876,0.1410371430391377,0.24585381558653374,0.06890282939680734,0.16055190582828005,-0.0035690372384761526,-0.0030529653956522795,-0.019324464201405073,0.019887019414383495,-18.45893472484813,-72.0584177823225,63.499942055199526,21.208702645024463,1.3014771474812097,-17.978021978021978,-72.17582417582418,66.06593406593407,23.912087912087912,1.3186813186813187
157,0.2465575723960643,0.0687435161671034,0.16036160724054277,0.24298853515758814,0.06604527239827876,0.1410371430391377,0.24584425568369178,0.06853704632437005,0.1605496130023186,-0.0035690372384761526,-0.0026982437688246458,-0.019324464201405073,0.01983566139348564,-18.36868384728247,-72.14454976047966,63.51897686837741,21.279338227806516,1.3047710608969347,-17.978021978021978,-72.17582417582418,66.06593406593407,23.912087912087912,1.3186813186813187
158,0.2465575723960643,0.06815386913195606,0.16036160724054277,0.243023993162723,0.06605677936508078,0.14075453003774976,0.2458425109882933,0.06793642501188693,0.16054680125933377,-0.0035335792333412996,-0.002097089766875282,-0.019607077202793005,0.020033008863496245,-18.219122791627566,-72.27054806791091,63.53933946878543,21.396287795747053,1.3102499950499624,-17.978021978021978,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
159,0.2465575723960643,0.0673316237559526,0.16036160724054277,0.243023993162723,0.06605677936508078,0.14075453003774976,0.24581042319967428,0.06709094421569137,0.16054602769171264,-0.0035335792333412996,-0.0012748443908718182,-0.019607077202793005,0.01996368920955051,-18.010558159027692,-72.4484171260184,63.5443633099746,21.60413001402178,1.3178764988284566,-17.978021978021978,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
160,0.2465575723960643,0.06628002506594395,0.16036160724054277,0.243023993162723,0.06605677936508078,0.14075453003774976,0.24579861891097454,0.06602244189331676,0.16053858019535377,-0.0035335792333412996,-0.00022324570086316997,-0.019607077202793005,0.019924193767315655,-17.743871557312296,-72.67305248782145,63.58073198223546,21.81269980276107,1.3276444455898484,-17.978021978021978,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
161,0.2465575723960643,0.06500322324152982,0.16036160724054277,0.243023993162723,0.06605677936508078,0.14075453003774976,0.24577705141980544,0.06472725398522486,0.16052791658566495,-0.0035335792333412996,0.0010535561235509583,-0.019607077202793005,0.01995078041431106,-17.420073189310514,-72.9457942113079,63.624889118093215,22.065935462106324,1.3395042285545524,-17.978021978021978,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
162,0.2465575723960643,0.0635062572361959,0.16036160724054277,0.243023993162723,0.06605677936508078,0.14075453003774976,0.2457417028340495,0.06321178051098482,0.16051315282643494,-0.0035335792333412996,0.0025505221288848745,-0.019607077202793005,0.020085537626972235,-17.040440939251134,-73.26556591227116,63.67666045322937,22.362837582967604,1.3534090425692071,-17.978021978021978,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
163,0.2465575723960643,0.06179503489086655,0.16036160724054277,0.2431251076757701,0.06574340370961378,0.1407545292061786,0.2456880590200698,0.06148353069885565,0.16049329072036198,-0.0034324647202941816,0.0039483688187472235,-0.019607078034364178,0.020293076145093573,-16.606473042191244,-73.63110559198,63.73584166188864,22.702234436074423,1.3693040117824606,-17.89010989010989,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
164,0.2465575723960643,0.05987630961835564,0.16036160724054277,0.2433258936195668,0.06511618880684203,0.14075452754180612,0.24562106004474782,0.059556271061732745,0.16046773432583505,-0.003231678776497493,0.005239879188486389,-0.01960707969873665,0.02055085535779492,-16.12035994053642,-74.0337271016589,63.801026344132616,23.07606096878703,1.3838731280989656,-17.714285714285715,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
165,0.2465575723960643,0.057757653750731594,0.16036160724054277,0.24381942952223057,0.06354548173544246,0.1407545233737904,0.2456321339455454,0.05712143699122461,0.16043597640539606,-0.0027381428738337266,0.005787827984710864,-0.01960708386675236,0.02062605432301557,-15.495325740855568,-74.46642783357272,63.87108077536631,23.477815381466108,1.397076198893374,-17.274725274725274,-72.08791208791209,66.06593406593407,23.912087912087912,1.3186813186813187
166,0.2465575723960643,0.055447428654782104,0.16036160724054277,0.2444543916107808,0.061329541408388574,0.14103713052551173,0.2455728878820294,0.05483044000903145,0.1603994372567252,-0.002103180785283487,0.005882112753606471,-0.01932447671503104,0.020309062513358477,-14.908342632378053,-74.90300902589227,63.94176312030296,23.883172404627736,1.4024023368746694,-16.65934065934066,-72.17582417582418,66.06593406593407,23.912087912087912,1.3186813186813187
167,0.2465575723960643,0.052954751733519434,0.16036160724054277,0.2446620008532473,0.059333272201223114,0.14199045159362075,0.24547928839979538,0.05268975812205168,0.1603613208019317,-0.0018955715428169984,0.00637852046770368,-0.018371155646922016,0.019539142116129025,-14.35904850943539,-75.3411551946293,64.03557895132539,24.246373460595823,1.4031311578280765,-16.13186813186813,-72.61538461538461,66.06593406593407,24.087912087912088,1.3186813186813187
168,0.2465575723960643,0.050289460443956054,0.16036160724054277,0.2447253237396756,0.057303478471697256,0.14299186466687958,0.2454616592090125,0.05004745726343769,0.16062277402733866,-0.001832248656388702,0.007014018027741202,-0.017369742573663194,0.018821836815455725,-13.670580495124074,-75.86356745895263,64.15258321111487,24.55315176196186,1.4091901991580145,-15.604395604395604,-73.14285714285714,66.06593406593407,24.35164835164835,1.3186813186813187
169,0.2465575723960643,0.04746207347315612,0.16036160724054277,0.24472664395320093,0.054927597789243415,0.14403789156767094,0.2455055886323052,0.047255017946836765,0.16061220342698096,-0.0018309284428633665,0.007465524316087296,-0.01632371567287183,0.01804300544936287,-12.934745592918697,-76.29905996481546,64.2583524083136,24.877202837538025,1.417098857747791,-14.989010989010989,-73.75824175824175,66.06593406593407,24.703296703296704,1.3186813186813187
170,0.2465575723960643,0.04448374922578314,0.16036160724054277,0.24489837221937139,0.05294595722647755,0.14469771621344857,0.24562621018118452,0.044321306445913145,0.16033326613950014,-0.0016592001766929099,0.008462208000694409,-0.0156638910270942,0.017880698856086036,-12.153014978013331,-76.6328267133917,64.35189895573095,25.202495736734836,1.4235739931102689,-14.461538461538462,-74.10989010989012,66.06593406593407,24.87912087912088,1.3186813186813187
171,0.2465575723960643,0.041366241786974546,0.16036160724054277,0.24503638375285533,0.04995594728105627,0.14545197817570105,0.24566869836290955,0.040917554778333226,0.16031369938352905,-0.001521188643208965,0.008589705494081723,-0.014909629064841723,0.017274087362707725,-11.246717984831282,-77.08977112857623,64.44534863265491,25.575177625046077,1.4345028220182698,-13.67032967032967,-74.63736263736264,66.06593406593407,25.23076923076923,1.3186813186813187
172,0.2465575723960643,0.038121854534337654,0.16036160724054277,0.2450195773585189,0.047279669546634887,0.145691124975431,0.24564705653186672,0.038015533277221944,0.16031432635896598,-0.0015379950375453977,0.009157815012297232,-0.014670482265111778,0.01736243227275286,-10.472399899966186,-77.48119570946865,64.5099933123084,25.915012046345694,1.4374820622634303,-12.967032967032967,-75.07692307692308,66.06593406593407,25.67032967032967,1.3186813186813187
173,0.2465575723960643,0.03476339158213909,0.16036160724054277,0.24515843037514046,0.04432134156084575,0.1458789529720277,0.2456230410135963,0.0346691416528879,0.16031548981717364,-0.001399142020923838,0.00955794997870666,-0.014482654268515083,0.017408597900219064,-9.574629614576377,-77.85009529949131,64.51453999395495,26.338049228846533,1.4451099477811706,-12.175824175824175,-75.42857142857143,66.06593406593407,26.021978021978022,1.3186813186813187
174,0.2465575723960643,0.03130410724931541,0.16036160724054277,0.24512947182170214,0.04134293951791056,0.14610936917605655,0.2455360012786002,0.03121754266843175,0.1605861430618724,-0.0014281005743621566,0.010038832268595144,-0.014252238064486222,0.017491252511306062,-8.645907430069304,-78.28537389248305,64.5244479558486,26.72651260030378,1.4505566743868925,-11.384615384615385,-75.86813186813187,66.06593406593407,26.46153846153846,1.3186813186813187
175,0.2465575723960643,0.027757653750731574,0.16036160724054277,0.2451493342970506,0.03806346356035226,0.14684085282488063,0.24562634303395273,0.027372966990248444,0.16031816575058,-0.0014082380990136922,0.010305809809620689,-0.01352075441566214,0.017058829102380824,-7.598356545147249,-78.51045302519674,64.52282884460034,27.091517206501603,1.4573031690334624,-10.505494505494505,-76.3956043956044,66.06593406593407,26.813186813186814,1.3186813186813187
176,0.2465575723960643,0.024138027318126032,0.16036160724054277,0.24535798257652502,0.034182414834745,0.14674247826251552,0.24565281769678515,0.023766150070406215,0.16032725776714193,-0.0011995898195392707,0.010044387516618965,-0.01361912897802725,0.01696494652037827,-6.6135370661848905,-78.80915585821627,64.57950397897467,27.330365205347128,1.461717817556555,-9.45054945054945,-76.65934065934066,66.06593406593407,27.164835164835164,1.3186813186813187
177,0.2465575723960643,0.02045951296337822,0.16036160724054277,0.2456069465428325,0.03064751061016687,0.14710387964541277,0.24562472261063245,0.02041668154762505,0.160331265637904,-0.0009506258532318013,0.010187997646788651,-0.013257727595129998,0.01674712890469513,-5.696911942759008,-79.01880703394023,64.54999951875114,27.626191068421313,1.460145568418469,-8.483516483516484,-76.92307692307692,66.06593406593407,27.34065934065934,1.3186813186813187
178,0.2465575723960643,0.01673662810209299,0.16036160724054277,0.24567265793318444,0.027420656815715094,0.14723274951562962,0.24556861957301296,0.016708783721890715,0.1606015502986089,-0.00088491446287986,0.010684028713622104,-0.013128857724913151,0.0169498804810278,-4.67923062469499,-79.3296327219573,64.58628550882169,27.81761204823995,1.462264769171018,-7.604395604395604,-77.18681318681318,66.06593406593407,27.604395604395606,1.3186813186813187
179,0.2465575723960643,0.012984065259993533,0.16036160724054277,0.24567733158792432,0.023876051038979985,0.1476327214957491,0.24554265511311682,0.01296734947367633,0.16009907972784354,-0.000880240808139976,0.010891985778986452,-0.012728885744793667,0.0167760159273282,-3.6484032496956154,-79.4206268456581,64.58672266285646,28.10970571163579,1.4682917803120605,-6.637362637362638,-77.53846153846153,66.06593406593407,27.86813186813187,1.3186813186813187
180,0.2465575723960643,0.009216634088234726,0.16036160724054277,0.24574614903547923,0.020030974123523622,0.14748518348542466,0.2456405047109595,0.008889929326093733,0.16034509089584226,-0.0008114233605850674,0.010814340035288895,-0.012876423755118105,0.01683480463178368,-2.520387289375068,-79.55508246757678,64.6116289159551,28.12685529864534,1.471419291737172,-5.582417582417582,-77.71428571428571,66.06593406593407,28.13186813186813,1.3186813186813187
181,0.2465575723960643,0.005449202916475945,0.16036160724054277,0.24593384039855726,0.016846151139403086,0.14802966042803167,0.24562829150736318,0.005442210442224104,0.1603544499288011,-0.0006237319975070377,0.011396948222927143,-0.012331946812511096,0.016803463410481747,-1.5664761344093496,-79.60797763565526,64.5766146372118,28.248783262107246,1.4712026760149972,-4.7032967032967035,-77.89010989010988,66.06593406593407,28.13186813186813,1.3186813186813187
182,0.2465575723960643,0.0016966400743764886,0.16036160724054277,0.24611181335309387,0.013024165505873833,0.14857383970785742,0.2456249402152836,0.0013885359683239742,0.16035435391775946,-0.0004457590429704228,0.011327525431497345,-0.011787767532685345,0.016354295977823067,-0.4439291070577293,-79.70168133948432,64.63920978329718,28.241450732386465,1.4771947903970697,-3.6483516483516483,-78.06593406593407,66.06593406593407,28.13186813186813,1.3186813186813187
183,0.2465575723960643,-0.0020262447869087395,0.16036160724054277,0.24626725762072155,0.009203513166111007,0.14884581168925803,0.24566632992031834,-0.002008201941081017,0.16035897329037213,-0.0002903147753427482,0.011229757953019746,-0.011515795551284735,0.0160874265664581,0.49712719428071134,-79.72087975236391,64.69632529718002,28.156654931989188,1.476306798788682,-2.5934065934065935,-78.15384615384616,66.06593406593407,28.13186813186813,1.3186813186813187
184,0.2465575723960643,-0.005704759141656555,0.16036160724054277,0.24627291498201398,0.005379421057226672,0.1488862024998049,0.245696374016654,-0.005680484508504941,0.16036388802780815,-0.0002846574140503155,0.011084180198883227,-0.011475404740737882,0.015956973224532222,1.513888126966911,-79.68242422075177,64.72140358567324,28.064356769149363,1.4749163882037133,-1.5384615384615385,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
185,0.2465575723960643,-0.009324385574262116,0.16036160724054277,0.24633680022644303,0.0015593287367652595,0.14888619236284642,0.24570584234871407,-0.00962227566683034,0.1603737495920865,-0.00022077216962126944,0.010883714311027377,-0.01147541487769635,0.01581736780157167,2.604143382070017,-79.58165332475367,64.71140326927423,27.96298052857697,1.4730574478979186,-0.4835164835164835,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
186,0.2465575723960643,-0.012870839072845952,0.16036160724054277,0.2463303420656044,-0.0022612922799625903,0.14888618222448552,0.24572531594424712,-0.013169271655916071,0.16038075206829866,-0.00022723033045990437,0.01060954679288336,-0.01147542501605725,0.015630083047527773,3.5833674726746603,-79.44453695357878,64.70165962057797,27.820174439906474,1.4702090936191246,0.5714285714285714,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
187,0.2465575723960643,-0.01633012340566961,0.16036160724054277,0.24625354268882682,-0.0060811467951281326,0.14888617208815913,0.24575180445767073,-0.016633814427435584,0.16038905566861889,-0.00030402970723747424,0.010248976610541478,-0.01147543515238364,0.015388943029424448,4.537495729342605,-79.26853783728667,64.68915327655989,27.63687256591639,1.4664150238792824,1.6263736263736264,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
188,0.2465575723960643,-0.019688586357868174,0.16036160724054277,0.246106428131246,-0.009898939870748122,0.14888616195730342,0.245815994228533,-0.019684021146071207,0.1603980127455318,-0.00045114426481829284,0.009789646487120052,-0.01147544528323935,0.015090611450139475,5.374242050381529,-79.0571400359195,64.67413179316651,27.416703486554436,1.4615077503443439,2.681318681318681,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
189,0.2465575723960643,-0.02293297361050506,0.16036160724054277,0.24593015494533185,-0.013077925628912565,0.14888615352158052,0.24586195581138204,-0.02294072385665133,0.1604069233159079,-0.0006274174507324426,0.009855047981592494,-0.011475453718962247,0.015139407565457057,6.265226170387627,-78.81451346759374,64.65689144233569,27.164010121682466,1.4553260656349256,3.5604395604395602,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
190,0.2465575723960643,-0.02605048104931365,0.16036160724054277,0.2457051274831839,-0.01625383263762113,0.14888614509402767,0.24587473345083907,-0.02607187578126302,0.16041440204555732,-0.0008524449128803901,0.009796648411692522,-0.011475462146515097,0.015112485365019024,7.11950174174676,-78.57082962176872,64.63957618362682,26.910215864417378,1.4544429277670645,4.43956043956044,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
191,0.2465575723960643,-0.029028805296686652,0.16036160724054277,0.24540134965476457,-0.019742882070846728,0.14888613583552385,0.24585173281450665,-0.02938371138021681,0.16042089868950696,-0.0011562227412997284,0.009285923225839925,-0.011475471405018922,0.014807149123011457,8.020941255620103,-78.30392828526,64.62061127873798,26.63224093331487,1.4520138931286568,5.406593406593407,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
192,0.2465575723960643,-0.03185619226748657,0.16036160724054277,0.2450387300290682,-0.02322630767269203,0.14888612659194378,0.24589774181344318,-0.032227425583312215,0.16042604998763677,-0.0015188423669960927,0.008629884594794544,-0.01147548064859899,0.014438436424060064,8.78940815937256,-78.00665978226012,64.59948861766256,26.322638928471804,1.4445284086864192,6.373626373626373,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
193,0.2465575723960643,-0.03452148355704995,0.16036160724054277,0.24469834626107761,-0.0260715067648112,0.1488861190419549,0.24600420018061764,-0.0345894759746853,0.16042907409547727,-0.00185922613498668,0.008449976792238752,-0.011475488198587874,0.014371696455405694,9.422114063531655,-77.69817354963185,64.57756891232604,26.001353821408824,1.435223484504259,7.164835164835165,-78.24175824175825,66.06593406593407,28.21978021978022,1.3186813186813187
194,0.2465575723960643,-0.037014160478312616,0.16036160724054277,0.24441600363686777,-0.028925330373928304,0.14834246665053857,0.24603322818099488,-0.03709708648451621,0.16042975748868463,-0.0021415687591965216,0.008088830104384312,-0.012019140590004196,0.014644972848395686,10.094367505730649,-77.40564565931413,64.5567832876743,25.69668933917643,1.4307687775829143,7.956043956043956,-78.06593406593407,66.06593406593407,28.21978021978022,1.3186813186813187
195,0.2465575723960643,-0.03932438557426209,0.16036160724054277,0.24431304637913392,-0.0318100132916178,0.14721269383651103,0.2460428072497686,-0.03940934494743002,0.16043676257125306,-0.0022445260169303705,0.007514372282644295,-0.013148913404031737,0.015310049364700809,10.712564119035887,-77.08589786804616,64.47649878823971,25.466948490184727,1.4241814617225632,8.747252747252746,-77.62637362637362,66.06593406593407,28.13186813186813,1.3186813186813187
196,0.2465575723960643,-0.041443041441886166,0.16036160724054277,0.24418611787228928,-0.03405241873508108,0.14584985924447075,0.24602414331997402,-0.04150848958233164,0.16045342109943184,-0.0023714545237750184,0.007390622706805086,-0.014511747996072022,0.01645709362111598,11.273116585496483,-76.75073373546496,64.33552134120195,25.326955213841014,1.4152549192511863,9.362637362637363,-77.18681318681318,66.06593406593407,28.13186813186813,1.3186813186813187
197,0.2465575723960643,-0.043361766714397065,0.16036160724054277,0.24392613176863162,-0.03660122647506757,0.14475834621160183,0.24582884236903219,-0.04404484292740993,0.16047537277148796,-0.002631440627432674,0.006760540239329496,-0.01560326102894094,0.01720729899898772,11.957070201495778,-76.43609244789184,64.16857047231942,25.256537879189757,1.4110806237527522,10.065934065934066,-76.83516483516483,66.06593406593407,28.13186813186813,1.3186813186813187
